date,Realized_H,ticker,price
2016-08-31,0.03926471769995392,CAT,81.95
2016-09-30,0.01693893867481231,CAT,88.77
2016-10-31,0.1392187748441937,CAT,83.46
2016-11-30,0.15442180830940364,CAT,95.56
2016-12-30,0.1098254992421167,CAT,92.74
2017-01-31,0.6085288319943625,CAT,95.66
2017-02-28,0.1020314710751643,CAT,96.66
2017-03-31,0.13683203876629713,CAT,92.76
2017-04-28,0.1070160332709228,CAT,102.26
2017-05-31,0.09041957896908041,CAT,105.43
2017-06-30,0.1450078298351637,CAT,107.46
2017-07-31,0.11898838626216815,CAT,113.95
2017-08-31,0.05239402035744087,CAT,117.49
2017-09-29,0.12955586317086343,CAT,124.71
2017-10-31,0.21806979511027041,CAT,135.8
2017-11-30,0.06620578207437916,CAT,141.14999
2017-12-29,0.05094442449870191,CAT,157.58
2018-01-31,0.30332777668269884,CAT,162.78
2018-02-28,0.2725546366853552,CAT,154.63
2018-03-29,0.17643733246319154,CAT,147.38
2018-04-30,0.16260218687206876,CAT,144.36
2018-05-31,0.18352722200036553,CAT,151.91
2018-06-29,0.13114114727692583,CAT,135.67
2018-07-31,0.31468787457385883,CAT,143.8
2018-08-31,0.17049258495388853,CAT,138.85001
2018-09-28,0.09150728568508402,CAT,152.49001
2018-10-31,0.21229614273790462,CAT,121.32
2018-11-30,0.07837783244237785,CAT,135.67
2018-12-31,0.06637892754036159,CAT,127.07
2019-01-31,0.24917676125944607,CAT,133.16
2019-02-28,0.10690797747112701,CAT,137.34
2019-03-29,0.05734444166505853,CAT,135.49001
2019-04-30,0.09944082211850787,CAT,139.42
2019-05-31,0.6404888306256009,CAT,119.81
2019-06-28,0.07212793075732354,CAT,136.28999
2019-07-31,0.08157635325325449,CAT,131.67
2019-08-30,0.052788318190431616,CAT,119.0
2019-09-30,0.09253575641942596,CAT,126.31
2019-10-31,0.4046824084947481,CAT,137.8
2019-11-29,0.08590018798567381,CAT,144.73
2019-12-31,0.5950497034605835,CAT,147.67999
2020-01-31,0.05562716839590391,CAT,131.35001
2020-02-28,0.11407341086978504,CAT,124.24
2020-03-31,-0.17802872607744352,CAT,116.04
2020-04-30,0.027122550956898892,CAT,116.38
2020-05-29,0.014315264364296764,CAT,120.13
2020-06-30,0.07918823912185799,CAT,126.5
2020-07-31,0.12956176290465354,CAT,132.88
2020-08-31,0.06071279055872642,CAT,142.31
2020-09-30,0.04984020469961667,CAT,149.14999
2020-10-30,-0.025653566806960376,CAT,157.05
2020-11-30,0.05532984590720901,CAT,173.59
2020-12-31,0.04390814839511141,CAT,182.02
2021-01-29,0.04526591813852584,CAT,182.84
2021-02-26,0.15932197015697988,CAT,215.88
2021-03-31,0.02879738968286458,CAT,231.87
2021-04-30,0.10052939835086783,CAT,228.11
2021-05-28,0.03275747134816585,CAT,241.08
2021-06-30,0.06134060776601706,CAT,217.63
2021-07-30,0.010028883067149788,CAT,206.75
2021-08-31,0.07111066650994638,CAT,210.87
2021-09-30,0.06165704005444468,CAT,191.97
2021-10-29,0.1606664127079735,CAT,204.00999
2021-11-30,0.09860608042625255,CAT,193.35001
2021-12-31,0.06125065773988656,CAT,206.74001
2022-01-31,0.06729077479390899,CAT,201.56
2022-02-28,0.018037169687996478,CAT,187.58
2022-03-31,0.04695595911513285,CAT,222.82001
2022-04-29,0.0625616651182046,CAT,210.53999
2022-05-31,0.06343564724712458,CAT,215.85001
2022-06-30,0.025491877520627673,CAT,178.75999
2022-07-29,0.02499706728632554,CAT,198.25
2022-08-31,0.02786607141014954,CAT,184.71001
2022-09-30,0.029975622911869226,CAT,164.08
2022-10-31,0.21715850605108233,CAT,216.46001
2022-11-30,0.054468752165915846,CAT,236.41
2022-12-30,0.04574065341908261,CAT,239.56
2023-01-31,0.11579327038245334,CAT,252.28999
2023-02-28,0.026930874904748357,CAT,239.55
2023-03-31,0.04801818764865218,CAT,228.84
2023-04-28,0.16745469224609147,CAT,218.8
2023-05-31,0.028221856286671714,CAT,205.75
2023-06-30,0.005167307082049136,CAT,246.05
2023-07-31,0.05146665441061873,CAT,265.17001
2023-08-31,0.0319894823646716,CAT,281.13
2018-04-30,0.3260594293374841,CBRE,45.31
2018-05-31,0.6394763500684792,CBRE,46.19
2018-06-29,0.3400239131096183,CBRE,47.74
2018-07-31,0.22482201966261212,CBRE,49.8
2018-08-31,0.15524232939347823,CBRE,48.81
2018-09-28,0.11004325895527113,CBRE,44.1
2018-10-31,0.3280767279282689,CBRE,40.29
2018-11-30,0.7064878062156636,CBRE,43.68
2018-12-31,0.3692342435675905,CBRE,40.04
2019-01-31,1.1193216867125804,CBRE,45.75
2019-02-28,0.21513915107245798,CBRE,49.76
2019-03-29,0.30979075186747035,CBRE,49.45
2019-04-30,0.5548878801691933,CBRE,52.07
2019-05-31,1.0341231546051328,CBRE,45.7
2019-06-28,0.5789183020731666,CBRE,51.3
2019-07-31,0.22903245764753474,CBRE,53.01
2019-08-30,0.2491265428983254,CBRE,52.27
2019-09-30,0.1708669085316071,CBRE,53.01
2019-10-31,0.18845603526489604,CBRE,53.55
2019-11-29,0.5589126042924335,CBRE,57.02
2019-12-31,0.8424331898272706,CBRE,61.29
2020-01-31,0.1497797694184153,CBRE,61.05
2020-02-28,0.09468152210024058,CBRE,56.14
2020-03-31,-0.03744380282826096,CBRE,37.71
2020-04-30,0.024148532367278583,CBRE,42.93
2020-05-29,0.2726305816604614,CBRE,43.98
2020-06-30,0.052820577076963734,CBRE,45.22
2020-07-31,0.10626689392705088,CBRE,43.81
2020-08-31,0.062121078774541275,CBRE,47.03
2020-09-30,0.05834401760409085,CBRE,46.97
2020-10-30,0.16412901528031842,CBRE,50.4
2020-11-30,1.006506683587885,CBRE,61.14
2020-12-31,0.4256042734707028,CBRE,62.72
2021-01-29,0.110140813534774,CBRE,60.98
2021-02-26,0.24062181445568043,CBRE,75.77
2021-03-31,0.0670714486166566,CBRE,79.11
2021-04-30,0.2542126174752896,CBRE,85.2
2021-05-28,0.039377656941956385,CBRE,87.78
2021-06-30,0.0285524071487381,CBRE,85.73
2021-07-30,0.10855067563365295,CBRE,96.46
2021-08-31,0.049206099024309495,CBRE,96.3
2021-09-30,0.043730434734356796,CBRE,97.36
2021-10-29,0.1848371811859697,CBRE,104.08
2021-11-30,0.08932056404396416,CBRE,95.57
2021-12-31,0.043466594939438566,CBRE,108.51
2022-01-31,0.028953126362319833,CBRE,101.34
2022-02-28,0.07574742176136162,CBRE,96.85
2022-03-31,0.054334138781268984,CBRE,91.52
2022-04-29,0.003929311298988138,CBRE,83.04
2022-05-31,0.15074247777485583,CBRE,82.84
2022-06-30,0.004269117259310788,CBRE,73.61
2022-07-29,0.020525133976903986,CBRE,85.62
2022-08-31,0.10043773964288458,CBRE,78.96
2022-09-30,0.03706651360469141,CBRE,67.51
2022-10-31,0.027908649335343087,CBRE,70.94
2022-11-30,0.23566263699180665,CBRE,79.6
2022-12-30,0.06034300658347662,CBRE,76.96
2023-01-31,0.07095351092890255,CBRE,85.51
2023-02-28,0.25518171009527413,CBRE,85.14
2023-03-31,0.06787109965333635,CBRE,72.81
2023-04-28,0.187653542174768,CBRE,76.66
2023-05-31,0.043025446028250376,CBRE,74.92
2023-06-30,0.04124760469378439,CBRE,80.71
2023-07-31,0.10960337447644675,CBRE,83.31
2023-08-31,0.05699708757164518,CBRE,85.05
2010-01-29,0.07874219219175735,CCI,36.94
2010-02-26,0.07935256467520108,CCI,37.8
2010-03-31,0.3738974287094182,CCI,38.23
2010-04-30,0.055120444760305684,CCI,37.85
2010-05-28,0.33204400262806705,CCI,37.03
2010-06-30,0.13661596787207672,CCI,37.26
2010-07-30,0.08163623649889902,CCI,39.51
2010-08-31,0.038719619124823995,CCI,41.12
2010-09-30,0.06932689486575824,CCI,44.15
2010-10-29,0.13909702660637824,CCI,43.12
2010-11-30,1.518031513790969,CCI,41.54
2010-12-31,0.10685179492967468,CCI,43.83
2011-01-31,0.2736898290563428,CCI,42.17
2011-02-28,0.14521288590574855,CCI,42.15
2011-03-31,0.2114420185551915,CCI,42.55
2011-04-29,0.11455233743256228,CCI,42.86
2011-05-31,0.07700649412128993,CCI,41.41
2011-06-30,0.0378960800565964,CCI,40.79
2011-07-29,0.09592891233920157,CCI,43.4
2011-08-31,0.15006335410169913,CCI,43.43
2011-09-30,0.12422350990581525,CCI,40.67
2011-10-31,0.04777692445648758,CCI,41.36
2011-11-30,0.029489671258985585,CCI,42.32
2011-12-30,0.2808781498085785,CCI,44.8
2012-01-31,0.5348075005249238,CCI,48.48
2012-02-29,0.25545012817693946,CCI,51.81
2012-03-30,0.3658894947341951,CCI,53.34
2012-04-30,0.15438861663285644,CCI,56.61
2012-05-31,0.028146660524624022,CCI,54.6
2012-06-29,0.06794909260527748,CCI,58.66
2012-07-31,0.7723490591980151,CCI,61.88
2012-08-31,0.08799292746737114,CCI,63.46
2012-09-28,0.08334094973768304,CCI,64.1
2012-10-31,0.24840203900725313,CCI,66.75
2012-11-30,0.4651956632980802,CCI,67.52
2012-12-31,0.43311310494734945,CCI,72.16
2013-01-31,0.062010183227025124,CCI,70.52
2013-02-28,0.0442005898929011,CCI,69.8
2013-03-28,0.024044708586171578,CCI,69.64
2013-04-30,0.3517575863323714,CCI,77.0
2013-05-31,0.2134545181003036,CCI,71.25
2013-06-28,0.05343836152514134,CCI,72.39
2013-07-31,1.3800288563707948,CCI,70.25
2013-08-30,0.09135387341402612,CCI,69.42
2013-09-30,0.10310986122776547,CCI,73.03
2013-10-31,0.16794237397081588,CCI,76.02
2013-11-29,0.11774760115026112,CCI,74.23
2013-12-31,0.1003763205733147,CCI,73.43
2014-01-31,0.11391938251570918,CCI,70.96
2014-02-28,0.053314253971568096,CCI,75.9
2014-03-31,0.04777617802815634,CCI,73.78
2014-04-30,0.24284766462617016,CCI,72.73
2014-05-30,0.022211774140789144,CCI,76.73
2014-06-30,0.07439322771016267,CCI,74.26
2014-07-31,0.6273736633914893,CCI,74.18
2014-08-29,0.3179338343548603,CCI,79.51
2014-09-30,0.13225814044269263,CCI,80.53
2014-10-31,0.07336104039228838,CCI,78.12
2014-11-28,0.11616739683563031,CCI,83.09
2014-12-31,0.4791494944789439,CCI,78.7
2015-01-30,0.11797872595969605,CCI,86.51
2015-02-27,0.2430131373919701,CCI,86.31
2015-03-31,0.07528227795782028,CCI,82.54
2015-04-30,0.1758366257591832,CCI,83.53
2015-05-29,0.7590568352170652,CCI,81.55
2015-06-30,0.47350748754184036,CCI,80.3
2015-07-31,0.458525830586543,CCI,81.91
2015-08-31,0.3402267030596147,CCI,83.39
2015-09-30,0.3945636880941981,CCI,78.87
2015-10-30,0.1846452326805403,CCI,85.46
2015-11-30,0.25339294510121524,CCI,85.91
2015-12-31,0.16533827045732272,CCI,86.45
2016-01-29,0.35585535375193866,CCI,86.2
2016-02-29,0.11288186129297807,CCI,86.5
2016-03-31,0.05175588304682169,CCI,86.5
2016-04-29,0.13535564799435354,CCI,86.88
2016-05-31,0.07666071182332378,CCI,90.81
2016-06-30,0.31390176226242367,CCI,101.43
2016-07-29,0.6541266532725178,CCI,97.03
2016-08-31,0.7691835872642667,CCI,94.77
2016-09-30,0.21470781418826018,CCI,94.21
2016-10-31,0.2853365703906628,CCI,90.99
2016-11-30,0.18029039202913733,CCI,83.46
2016-12-30,0.11800291489903059,CCI,86.77
2017-01-31,0.531098724643431,CCI,87.83
2017-02-28,0.10082803515631092,CCI,93.53
2017-03-31,0.07380327853753585,CCI,94.45
2017-04-28,0.2711603928893728,CCI,94.6
2017-05-31,0.09176892552901686,CCI,101.65
2017-06-30,0.2721446180006628,CCI,100.18
2017-07-31,0.2515803666821185,CCI,100.58
2017-08-31,0.0772076268787304,CCI,108.44
2017-09-29,0.23421676467502872,CCI,99.98
2017-10-31,0.2837131218985411,CCI,107.08
2017-11-30,0.2842604670086617,CCI,113.0
2017-12-29,0.22705981641452425,CCI,111.01
2018-01-31,0.255622438448991,CCI,112.77
2018-02-28,0.12557565417698338,CCI,110.06
2018-03-29,0.09288171986818759,CCI,109.61
2018-04-30,0.6495037987382897,CCI,100.87
2018-05-31,0.08349634218271529,CCI,104.15
2018-06-29,0.059077026656582,CCI,107.82
2018-07-31,0.34037428957800836,CCI,110.83
2018-08-31,0.13684206658317122,CCI,114.03
2018-09-28,0.39380210407731503,CCI,111.33
2018-10-31,0.14357888079270573,CCI,108.74
2018-11-30,0.43806190150071633,CCI,114.9
2018-12-31,0.18704370086489736,CCI,108.63
2019-01-31,0.12856941230834812,CCI,117.06
2019-02-28,0.24339614678200108,CCI,118.75
2019-03-29,0.15241234566674028,CCI,128.0
2019-04-30,0.4691813563278985,CCI,125.78
2019-05-31,0.12845334622728202,CCI,130.00999
2019-06-28,0.14049210939825962,CCI,130.35001
2019-07-31,1.4773459200506636,CCI,133.25999
2019-08-30,0.04999137091165176,CCI,145.17
2019-09-30,0.16131579710543476,CCI,139.00999
2019-10-31,0.07869905350580143,CCI,138.78999
2019-11-29,0.27839638496166474,CCI,133.66
2019-12-31,1.015848929388577,CCI,142.14999
2020-01-31,0.03727725196830811,CCI,149.84
2020-02-28,0.45271279434335593,CCI,143.28999
2020-03-31,-0.021642957142916752,CCI,144.39999
2020-04-30,0.013875624410226495,CCI,159.42999
2020-05-29,0.0353149590980857,CCI,172.16
2020-06-30,0.033257677973081975,CCI,167.35001
2020-07-31,0.12281840309067235,CCI,166.7
2020-08-31,0.07327039076059325,CCI,163.25
2020-09-30,0.06923610719592405,CCI,166.5
2020-10-30,0.09408068207901073,CCI,156.2
2020-11-30,0.10272839068064324,CCI,167.57001
2020-12-31,0.09653340293542405,CCI,159.19
2021-01-29,0.03532316622615255,CCI,159.25999
2021-02-26,0.029815397969827538,CCI,155.75
2021-03-31,0.02202963928791934,CCI,172.13
2021-04-30,0.045070042099521715,CCI,189.06
2021-05-28,0.016188839717647324,CCI,189.5
2021-06-30,0.03942675026170209,CCI,195.10001
2021-07-30,0.23711076318697402,CCI,193.09
2021-08-31,0.053535075318946954,CCI,194.69
2021-09-30,0.0780838033344143,CCI,173.32001
2021-10-29,0.12667298160666682,CCI,180.3
2021-11-30,0.06357136406731911,CCI,181.64999
2021-12-31,0.11738318889453538,CCI,208.74001
2022-01-31,0.05581153642282642,CCI,182.50999
2022-02-28,0.032736041643958005,CCI,166.59
2022-03-31,0.03148842982982378,CCI,184.60001
2022-04-29,0.07736254153608557,CCI,185.21001
2022-05-31,0.021818117594148534,CCI,189.64999
2022-06-30,0.03421753266662921,CCI,168.38
2022-07-29,0.048037466237971574,CCI,180.66
2022-08-31,0.032026088361607884,CCI,170.83
2022-09-30,0.04784434287587615,CCI,144.55
2022-10-31,0.09823557031619626,CCI,133.25999
2022-11-30,0.31443281987374755,CCI,141.42999
2022-12-30,0.04453218924019318,CCI,135.64
2023-01-31,0.10937602437402036,CCI,148.11
2023-02-28,0.02726137773850177,CCI,130.75
2023-03-31,0.036211343342703525,CCI,133.84
2023-04-28,0.20960384083252928,CCI,123.09
2023-05-31,0.016616441669413867,CCI,113.21
2023-06-30,0.04359516949995507,CCI,113.94
2023-07-31,0.32575258970252097,CCI,108.29
2023-08-31,0.042910023948575196,CCI,100.5
2010-01-29,0.13150474430587425,CEG,32.28
2010-02-26,0.13061562491387674,CEG,35.07
2010-03-31,0.16344616966948794,CEG,35.11
2010-04-30,0.04497981645967096,CEG,35.35
2010-05-28,0.23607365475926348,CEG,35.38
2010-06-30,0.08922969779862522,CEG,32.25
2010-07-30,0.19953941037349798,CEG,31.6
2010-08-31,0.10254875277203487,CEG,29.33
2010-09-30,0.49625800593837754,CEG,32.24
2010-10-29,0.17495152435267275,CEG,30.24
2010-11-30,0.39243610166323445,CEG,28.36
2010-12-31,0.10168423450577244,CEG,30.63
2011-01-31,0.047325381870894384,CEG,32.25
2011-02-28,0.05701389862010034,CEG,31.07
2011-03-31,0.02403373911289948,CEG,31.13
2011-04-29,0.04791907716773389,CEG,36.42
2011-05-31,0.07404784131194828,CEG,37.18
2011-06-30,0.03250867145080591,CEG,37.96
2011-07-29,0.07227831341761594,CEG,38.83
2011-08-31,0.06467683598662746,CEG,38.49
2011-09-30,0.06804491696554578,CEG,38.06
2011-10-31,0.04148236167925529,CEG,39.7
2011-11-30,0.09521751688251723,CEG,40.16
2011-12-30,0.41785232676188844,CEG,39.67
2012-01-31,0.03439931401688831,CEG,36.43
2012-02-29,0.09535597371190034,CEG,36.26
2022-02-28,0.16033844020538568,CEG,45.98
2022-03-31,0.07201060069144577,CEG,56.25
2022-04-29,0.2512056412892075,CEG,59.21
2022-05-31,0.07700549808683252,CEG,62.08
2022-06-30,0.05366887617121121,CEG,57.26
2022-07-29,0.12479340451733384,CEG,66.1
2022-08-31,0.08502474154069184,CEG,81.59
2022-09-30,0.021547232849298062,CEG,83.19
2022-10-31,0.008902745797565134,CEG,94.54
2022-11-30,0.30963588336726044,CEG,96.12
2022-12-30,0.05667703972353502,CEG,86.21
2023-01-31,0.03744153298216067,CEG,85.36
2023-02-28,0.12057310504884612,CEG,74.89
2023-03-31,1.7960445303102788,CEG,78.5
2023-04-28,0.10613672809423087,CEG,77.4
2023-05-31,0.08001751906676967,CEG,84.02
2023-06-30,0.16036675150211954,CEG,91.55
2023-07-31,0.2841218800002906,CEG,96.65
2023-08-31,0.037057300488884136,CEG,104.16
2010-01-29,0.36201953921180646,CL,80.03
2010-02-26,0.06301562622122939,CL,82.94
2010-03-31,0.02875945523197855,CL,85.26
2010-04-30,0.19660289020118385,CL,84.1
2010-05-28,0.42791434380004556,CL,78.09
2010-06-30,0.19525320444380054,CL,78.76
2010-07-30,0.09396874406538347,CL,78.98
2010-08-31,0.13185306992600362,CL,73.84
2010-09-30,0.1277336307848437,CL,76.86
2010-10-29,0.2774157813565468,CL,77.12
2010-11-30,2.1151837798899384,CL,76.55
2010-12-31,0.040823049033010615,CL,80.37
2011-01-31,0.10188454011085982,CL,76.77
2011-02-28,0.09202999362212383,CL,78.52
2011-03-31,0.0549824078307961,CL,80.76
2011-04-29,0.08210293533030545,CL,84.35
2011-05-31,0.08950874219589135,CL,87.53
2011-06-30,0.05961433589687218,CL,87.41
2011-07-29,0.012688634653301037,CL,84.38
2011-08-31,0.10059459577059326,CL,89.97
2011-09-30,0.10958544226541073,CL,88.68
2011-10-31,0.15931641917857864,CL,90.37
2011-11-30,0.18522601785998344,CL,91.5
2011-12-30,0.05522955897590168,CL,92.39
2012-01-31,0.1464695849147177,CL,90.72
2012-02-29,0.08119588752366534,CL,93.18
2012-03-30,0.06316699981803911,CL,97.78
2012-04-30,0.22437971273203003,CL,98.94
2012-05-31,0.11214035369714745,CL,98.3
2012-06-29,0.07079798593119971,CL,104.1
2012-07-31,0.3933373929505641,CL,107.36
2012-08-31,0.05850646281499684,CL,106.31
2012-09-28,0.12265392566987215,CL,107.22
2012-10-31,0.7152331355656238,CL,104.96
2012-11-30,0.4720303099004892,CL,108.5
2012-12-31,0.22614615738757132,CL,104.54
2013-01-31,0.1651918674586042,CL,107.37
2013-02-28,0.0681387570098911,CL,114.43
2013-03-28,0.18316353379483163,CL,118.03
2013-04-30,0.06956417419301861,CL,119.41
2013-05-31,0.027318366713363174,CL,57.84
2013-06-28,0.027790696428679585,CL,57.29
2013-07-31,0.1801196543867299,CL,59.87
2013-08-30,0.04642268639440573,CL,57.77
2013-09-30,0.11019192981101845,CL,59.3
2013-10-31,0.045860753241731736,CL,64.73
2013-11-29,0.14773085791961596,CL,65.81
2013-12-31,0.8916731142843624,CL,65.21
2014-01-31,0.015671215299004726,CL,61.23
2014-02-28,0.054346862353503916,CL,62.83
2014-03-31,0.019889327504290906,CL,64.87
2014-04-30,0.10617527906162195,CL,67.3
2014-05-30,0.09556075621125971,CL,68.4
2014-06-30,0.07208022331968866,CL,68.18
2014-07-31,0.20463572050699552,CL,63.4
2014-08-29,0.06722671090046618,CL,64.73
2014-09-30,0.04425516935860213,CL,65.22
2014-10-31,0.0678541101040767,CL,66.88
2014-11-28,0.013307708445936588,CL,69.59
2014-12-31,0.12360954299003686,CL,69.19
2015-01-30,0.3775991750415656,CL,67.52
2015-02-27,0.048886585021325125,CL,70.82
2015-03-31,0.0692081537190874,CL,69.34
2015-04-30,0.03694390212061308,CL,67.28
2015-05-29,0.018221217810136622,CL,66.79
2015-06-30,0.02622693128486255,CL,65.41
2015-07-31,0.09015723660877197,CL,68.02
2015-08-31,0.7300577027206779,CL,62.81
2015-09-30,0.10513417498611505,CL,63.46
2015-10-30,0.12129831527584875,CL,66.35
2015-11-30,0.48109730147144936,CL,65.68
2015-12-31,0.15426641926845772,CL,66.62
2016-01-29,0.1155446627684502,CL,67.53
2016-02-29,0.36157023159108337,CL,65.64
2016-03-31,0.19757314871561935,CL,70.65
2016-04-29,0.04055614871458825,CL,70.92
2016-05-31,0.29918756520932754,CL,70.41
2016-06-30,0.22868986174088085,CL,73.2
2016-07-29,0.08592873855336755,CL,74.43
2016-08-31,0.13658284511069735,CL,74.34
2016-09-30,0.23684964331434447,CL,74.14
2016-10-31,0.21531893310351544,CL,71.36
2016-11-30,0.18105294708716424,CL,65.23
2016-12-30,0.04760731099678597,CL,65.44
2017-01-31,0.2524224653776398,CL,64.58
2017-02-28,0.20029911867707978,CL,72.98
2017-03-31,0.05599782805709446,CL,73.19
2017-04-28,0.09250013924261002,CL,72.04
2017-05-31,0.08179254207153745,CL,76.36
2017-06-30,0.05807249432777875,CL,74.13
2017-07-31,0.24503424811755103,CL,72.2
2017-08-31,0.04592462245038431,CL,71.64
2017-09-29,0.10957247679067038,CL,72.85
2017-10-31,0.2822359384334052,CL,70.45
2017-11-30,1.5766602655756983,CL,72.45
2017-12-29,0.1438674590325322,CL,75.45
2018-01-31,0.1627048447091256,CL,74.24
2018-02-28,0.0729493362645374,CL,68.97
2018-03-29,0.19344821772517853,CL,71.68
2018-04-30,0.083593314983906,CL,65.23
2018-05-31,0.04175138633814194,CL,63.09
2018-06-29,0.10565629696288051,CL,64.81
2018-07-31,0.3458873898989863,CL,67.01
2018-08-31,0.036597660957087066,CL,66.41
2018-09-28,0.024855980216453025,CL,66.95
2018-10-31,0.5065733805459147,CL,59.55
2018-11-30,0.6379822173398897,CL,63.52
2018-12-31,0.7151925123704913,CL,59.52
2019-01-31,0.243792601971477,CL,64.68
2019-02-28,0.07671789246308126,CL,65.87
2019-03-29,0.03500408872371031,CL,68.54
2019-04-30,0.22254043550936944,CL,72.79
2019-05-31,0.08490003215689926,CL,69.62
2019-06-28,0.035609854172858016,CL,71.67
2019-07-31,1.0113982410039302,CL,71.74
2019-08-30,0.2894568085636744,CL,74.15
2019-09-30,0.09904789414660084,CL,73.51
2019-10-31,0.17021441229108553,CL,68.6
2019-11-29,0.17048870232147323,CL,67.82
2019-12-31,0.9979690541140324,CL,68.84
2020-01-31,0.1193414055525202,CL,73.78
2020-02-28,0.7475486311548334,CL,67.57
2020-03-31,-0.05850613002940533,CL,66.36
2020-04-30,0.03089228824646268,CL,70.27
2020-05-29,0.10679680408410183,CL,72.33
2020-06-30,0.0014008930139976887,CL,73.26
2020-07-31,0.04550496325821754,CL,77.2
2020-08-31,0.06836827817493221,CL,79.26
2020-09-30,0.07784406244413455,CL,77.15
2020-10-30,0.06330298887995418,CL,78.89
2020-11-30,0.07299653170855674,CL,85.64
2020-12-31,0.08379585443874296,CL,85.51
2021-01-29,0.01697505885940575,CL,78.0
2021-02-26,0.019620301755111876,CL,75.2
2021-03-31,0.04753418842700197,CL,78.83
2021-04-30,0.040371914684867026,CL,80.7
2021-05-28,0.012597990038471533,CL,83.78
2021-06-30,0.034813250306185366,CL,81.35
2021-07-30,0.0678723112103613,CL,79.5
2021-08-31,0.02418823073476962,CL,77.95
2021-09-30,0.005240080430559663,CL,75.58
2021-10-29,0.05330461572740542,CL,76.19
2021-11-30,0.0957257850428589,CL,75.02
2021-12-31,0.014907043595819602,CL,85.34
2022-01-31,0.08203958905628375,CL,82.45
2022-02-28,0.015735900259537083,CL,76.95
2022-03-31,0.0202660009412041,CL,75.83
2022-04-29,0.12051920692669045,CL,77.05
2022-05-31,0.02928309346973429,CL,78.81
2022-06-30,0.012067290272925794,CL,80.14
2022-07-29,0.04134858794420793,CL,78.74
2022-08-31,0.017989886949917183,CL,78.21
2022-09-30,0.03347857038389238,CL,70.25
2022-10-31,0.1329809207862026,CL,73.84
2022-11-30,0.0696854898050801,CL,77.48
2022-12-30,0.03067637360488853,CL,78.79
2023-01-31,0.1374464468344112,CL,74.53
2023-02-28,-0.0016690915328581926,CL,73.3
2023-03-31,0.039889697616426696,CL,75.15
2023-04-28,0.07208967262659659,CL,79.8
2023-05-31,0.026379574933275245,CL,74.38
2023-06-30,0.039606777448349714,CL,77.04
2023-07-31,0.07011999116360515,CL,76.26
2023-08-31,0.02380361760466191,CL,73.47
2010-01-29,0.1458808476024095,COP,48.0
2010-02-26,0.0067328285304308275,COP,48.0
2010-03-31,0.2630251090248281,COP,51.17
2010-04-30,0.2660765795817829,COP,59.19
2010-05-28,0.18503803130550686,COP,51.86
2010-06-30,0.03570532437373443,COP,49.09
2010-07-30,0.0627213621477544,COP,55.22
2010-08-31,0.08151621622506652,COP,52.43
2010-09-30,0.10432531224712044,COP,57.43
2010-10-29,0.15114027423641402,COP,59.3875
2010-11-30,0.3121551343187404,COP,60.17
2010-12-31,0.12531579948061622,COP,68.1
2011-01-31,0.05427465242121117,COP,71.46
2011-02-28,0.0489841978351082,COP,77.87
2011-03-31,0.060983242662292714,COP,79.86
2011-04-29,0.07525990760285999,COP,78.89
2011-05-31,-0.007982617571426775,COP,73.22
2011-06-30,0.014576039957358464,COP,75.19
2011-07-29,0.02855256812568904,COP,71.99
2011-08-31,0.06741889185720261,COP,68.07
2011-09-30,0.037258543172727504,COP,63.32
2011-10-31,0.04830967629839212,COP,69.65
2011-11-30,0.2244039595306884,COP,71.32
2011-12-30,0.04894499557525417,COP,72.87
2012-01-31,0.03180241707183262,COP,68.21
2012-02-29,0.023945146609457367,COP,76.55
2012-03-30,0.021033491013027393,COP,76.01
2012-04-30,0.014085108675737172,COP,71.63
2012-05-31,0.037271482969580536,COP,52.16
2012-06-29,0.01879412160005779,COP,55.88
2012-07-31,0.0498931928048191,COP,54.44
2012-08-31,0.021948444113488452,COP,56.79
2012-09-28,0.054398372954323794,COP,57.18
2012-10-31,0.04986458330803166,COP,57.85
2012-11-30,0.039146165533680784,COP,56.94
2012-12-31,0.15169850314499994,COP,57.99
2013-01-31,0.05678092934590139,COP,58.0
2013-02-28,0.07186470297494219,COP,57.95
2013-03-28,0.04329165347522686,COP,60.1
2013-04-30,0.033627770371382745,COP,60.45
2013-05-31,0.02246295889480974,COP,61.34
2013-06-28,0.03625306252502733,COP,60.5
2013-07-31,0.06929741246189489,COP,64.86
2013-08-30,0.05068153639914006,COP,66.3
2013-09-30,0.01033414684208071,COP,69.51
2013-10-31,0.005769361188763171,COP,73.33
2013-11-29,0.031107804153011114,COP,72.8
2013-12-31,0.06627405335807979,COP,70.65
2014-01-31,0.008923141828669507,COP,64.95
2014-02-28,-0.0018521526441332373,COP,66.5
2014-03-31,0.06180163535232344,COP,70.35
2014-04-30,0.044241295566190705,COP,74.31
2014-05-30,0.04740796642629937,COP,79.94
2014-06-30,0.050627024555321365,COP,85.73
2014-07-31,0.08479683180312295,COP,82.5
2014-08-29,0.023713448194667787,COP,81.22
2014-09-30,0.02044575129486374,COP,76.52
2014-10-31,0.04460853245730326,COP,72.15
2014-11-28,0.04581434192100533,COP,66.07
2014-12-31,0.011895123667689063,COP,69.06
2015-01-30,0.03232727913539696,COP,62.98
2015-02-27,0.0665107228336449,COP,65.2
2015-03-31,0.013496488328325161,COP,62.26
2015-04-30,0.017437204846198442,COP,67.92
